link,rooms,price,flat_area,premium,district,address,latitude,longitude,subway,floor,type_of_house,type_of_rooms,type_of_condition,Unnamed: 14,prestigious,code type,closest_subway,subway_location,distance_to_subway,distance_category
https://rieltor.ua/flats-rent/view/10689504/,4.0,110820.0,276.0,no,Печерський,"Саперне Поле вул., 14/55",50.41666031,30.53047371,Либідська,24,Українська цегла,Пентхаус,Дизайнерський ремонт,,3,5,"Палац ""Україна""","50.420833, 30.520833",0.8257314499016156,1
https://rieltor.ua/flats-rent/view/10765113/,3.0,19500.0,300.0,no,Голосіївський,"Антоновича вул. (Горького), 140",50.41884232,30.51855659,Либідська,15,Бетонно монолітний,Роздільне,Хороший стан,,2,3,"Палац ""Україна""","50.420833, 30.520833",0.2738773444965397,1
https://rieltor.ua/flats-rent/view/10752425/,3.0,18000.0,200.0,no,Подільський,"Воздвиженська вул., 16",50.4611702,30.5095768,Контрактова площа,2,Українська цегла,Роздільне,Євроремонт,,2,4,Контрактова площа,"50.465, 30.516667",0.6582003361895272,1
https://rieltor.ua/flats-rent/view/10640154/,2.0,55410.0,215.0,no,Дніпровський,"Тичини Павла просп., 2",50.42741776,30.59365654,,20,None,Суміжно-роздільна,Дизайнерський ремонт,,1,5,Гідропарк,"50.445556, 30.576944",2.3385509193227083,2
https://rieltor.ua/flats-rent/view/10810791/,1.0,18000.0,79.0,no,Солом'янський,"Богданівська вул., 7Д",50.4349823,30.47681236,,17,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,2,5,Вокзальна,"50.441667, 30.4875",1.060855081894269,1
https://rieltor.ua/flats-rent/view/10812706/,2.0,24498.0,115.0,no,Голосіївський,"Льва Толстого вул., 33",50.44133377,30.50233269,,5,Українська цегла,Роздільне,Євроремонт,,2,4,Університет,"50.444167, 30.505833",0.4008632600789248,1
https://rieltor.ua/flats-rent/view/10780527/,4.0,19000.0,250.0,no,Печерський,"Банкова вул., 3",50.44605255,30.53000069,,1,None,Роздільне,Чудовий стан,,3,4,Хрещатик,"50.44726, 30.52483",0.3899701987326598,1
https://rieltor.ua/flats-rent/view/10676070/,2.0,17500.0,148.0,no,Дарницький,"Дніпровська наб., 19в",50.40735626,30.61492157,,12,Українська цегла,Роздільне,Євроремонт,,1,4,Осокорки,"50.395278, 30.616111",1.34568445819767,1
https://rieltor.ua/flats-rent/view/10768296/,5.0,15500.0,164.0,no,Дарницький,"Вербицького архітектора вул., 22/1",50.40680695,30.65820503,,1,Українська панель,Суміжно-роздільна,Хороший стан,,1,3,Вирлиця,"50.403333, 30.666111",0.6805547552501017,1
https://rieltor.ua/flats-rent/view/10660916/,2.0,5000.0,101.0,no,Подільський,"Гонгадзе Георгiя просп. (Радянської України), 20",50.51218033,30.41232872,,10,Українська панель,Роздільне,Задовільний стан,,2,1,Сирець,"50.476111, 30.430556",4.212879417985177,2
https://rieltor.ua/flats-rent/view/10811792/,1.0,6500.0,61.0,no,Деснянський,"Будищанська вул., 6",50.52950668,30.60420418,,9,Українська панель,Роздільне,Хороший стан,,1,3,Героїв Дніпра,"50.5225, 30.498611",7.504902380868663,3
https://rieltor.ua/flats-rent/view/10825390/,1.0,10900.0,68.0,no,Оболонський,"Петра Калнишевського вул. (Майорова Михайла), 14",50.52564621,30.46795082,,21,None,None,Євроремонт,,2,4,Героїв Дніпра,"50.5225, 30.498611",2.1955003818265024,2
https://rieltor.ua/flats-rent/view/10823390/,3.0,44328.0,140.0,no,Печерський,"Хрещатик вул., 23",50.44501495,30.52206039,,8,Сталінка,Дизайнерський ремонт,Дизайнерський ремонт,,3,5,Театральна,"50.444722, 30.518056",0.2854205845264849,1
https://rieltor.ua/flats-rent/view/10526948/,1.0,8000.0,35.0,no,Голосіївський,"Ракетна вул., 24",50.38187408,30.54038048,,10,None,None,Євроремонт,,2,4,Видубичі,"50.402222, 30.560833",2.6872764121692554,2
https://rieltor.ua/flats-rent/view/10825556/,2.0,20000.0,110.0,no,Шевченківський,"Десятинна вул., 7",50.45685959,30.52004433,Поштова площа,3,Дореволюційний,Суміжна,Хороший стан,,3,3,Поштова площа,"50.459167, 30.525556",0.4669790243557781,1
https://rieltor.ua/flats-rent/view/10384658/,4.0,35000.0,264.0,no,Печерський,"Шота Руставелі вул., 44",50.43526459,30.51800537,Площа Льва Толстого,9,Українська цегла,Кухня-вітальня,Дизайнерський ремонт,,3,5,Палац спорту,"50.438056, 30.520833",0.3693879399591568,1
https://rieltor.ua/flats-rent/view/10825412/,2.0,20000.0,134.0,no,Голосіївський,"Жилянська вул., 59",50.43771744,30.49960899,,7,Українська цегла,Роздільне,Євроремонт,,2,4,Університет,"50.444167, 30.505833",0.841778424108724,1
https://rieltor.ua/flats-rent/view/10713005/,1.0,9500.0,66.0,no,Подільський,"Правди просп., 41д",50.50098801,30.42720604,,25,None,None,Євроремонт,,2,4,Сирець,"50.476111, 30.430556",2.7763311132628217,2
https://rieltor.ua/flats-rent/view/10728800/,2.0,19000.0,126.0,no,Шевченківський,"Нагірна вул., 18",50.47318268,30.48235893,,3,None,None,Євроремонт,,3,4,Лук'янівська,"50.462222, 30.481667",1.2197555242078455,1
https://rieltor.ua/flats-rent/view/10779713/,2.0,8000.0,93.0,no,Подільський,"Гонгадзе Георгiя просп. (Радянської України), 20д",50.51218033,30.41232872,,9,None,Роздільне,Хороший стан,,2,3,Сирець,"50.476111, 30.430556",4.212879417985177,2
https://rieltor.ua/flats-rent/view/10825367/,2.0,15000.0,84.0,no,Шевченківський,"Ясногірська вул., 16Г",50.48094177,30.43865967,,6,Українська цегла,Роздільне,Євроремонт,,3,4,Сирець,"50.476111, 30.430556",0.7857168486559372,1
https://rieltor.ua/flats-rent/view/10825347/,1.0,16000.0,70.0,no,Дарницький,"Осокорська, 2А",50.39749146,30.59981918,,16,None,Роздільне,Євроремонт,,1,4,Славутич,"50.394167, 30.604167",0.4812835815589413,1
https://rieltor.ua/flats-rent/view/10825270/,2.0,8000.0,90.0,no,Святошинський,"Булаховського академіка вул., 32",50.46968079,30.33555412,,2,None,Роздільне,Хороший стан,,1,3,Житомирська,"50.456175, 30.365628",2.605172834989084,2
https://rieltor.ua/flats-rent/view/10822204/,2.0,17999.0,82.0,no,Печерський,"Василя Тютюнника вул. (Барбюса Анрі), 51/1",50.41756439,30.52821732,Либідська,14,None,Суміжно-роздільна,Дизайнерський ремонт,,3,5,"Палац ""Україна""","50.420833, 30.520833",0.6370331481825359,1
https://rieltor.ua/flats-rent/view/10750050/,2.0,51346.6,129.0,no,Шевченківський,"Берестейський просп. (Перемоги), 42",50.45471573,30.45206833,,5,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,3,5,Шулявська,"50.455, 30.445278",0.4817679812316897,1
https://rieltor.ua/flats-rent/view/10812480/,2.0,5000.0,95.0,no,Деснянський,"Радунська вул., 28",50.52583313,30.60302353,,5,Стара цегла,Роздільне,Хороший стан,,1,3,Героїв Дніпра,"50.5225, 30.498611",7.390478764199366,3
https://rieltor.ua/flats-rent/view/10812487/,1.0,6000.0,60.0,no,Дарницький,"Бажана Миколи просп., 8",50.40282059,30.66236687,,4,Українська панель,Роздільне,Задовільний стан,,1,1,Вирлиця,"50.403333, 30.666111",0.2714084782863307,1
https://rieltor.ua/flats-rent/view/10788184/,2.0,48022.0,130.0,no,Печерський,"Велика Васильківська вул. (Червоноармійська), 27",50.43849182,30.51645851,Площа Льва Толстого,3,Дореволюційний,Роздільне,Дизайнерський ремонт,,3,5,Площа Льва Толстого,"50.439444, 30.516944",0.1113203193778401,1
https://rieltor.ua/flats-rent/view/10722520/,3.0,55410.0,245.0,no,Голосіївський,"Голосіївський просп. (40-річчя Жовтня), 60",50.40110397,30.51210022,Деміївська,20,Бетонно монолітний,Роздільне,Євроремонт,,2,4,Голосіївська,"50.3975, 30.508333",0.4815535064136246,1
https://rieltor.ua/flats-rent/view/10797388/,2.0,36940.0,160.0,no,Подільський,"Червонопільська, 2Г",50.51082611,30.4450264,,7,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,2,5,Мінська,"50.512222, 30.498333",3.77257927783378,2
https://rieltor.ua/flats-rent/view/10796839/,3.0,17000.0,215.0,no,Голосіївський,"Самійла Кішки вул. (Конєва), 12А",50.38317871,30.45614433,,2,Газоблок,Роздільне,Хороший стан,,2,3,Іподром,"50.376556, 30.469117",1.178331775600759,1
https://rieltor.ua/flats-rent/view/10824796/,1.0,12000.0,50.0,no,Шевченківський,"Ясногірська вул., 16г",50.48094177,30.43865967,,6,None,Студія,Євроремонт,,3,4,Сирець,"50.476111, 30.430556",0.7857168486559372,1
https://rieltor.ua/flats-rent/view/10824785/,1.0,18000.0,98.0,no,Дарницький,"Бажана Миколи просп., 1А",50.39520645,30.60948563,,22,Бетонно монолітний,Роздільне,Євроремонт,,1,4,Славутич,"50.394167, 30.604167",0.3943367930593716,1
https://rieltor.ua/flats-rent/view/10824444/,2.0,8000.0,87.0,no,Деснянський,"Червоної Калини просп. (Маяковського Володимира), 42/13",50.51543045,30.61858559,,7,Типова панель,Роздільне,Хороший стан,,1,3,Лісова,"50.464639, 30.645556",5.961333588355686,3
https://rieltor.ua/flats-rent/view/10824737/,4.0,12000.0,164.0,no,Дарницький,"Руденко Лариси вул., 3Б",50.39770126,30.64436913,,10,Українська панель,Роздільне,Хороший стан,,1,3,Харківська,"50.400833, 30.652222",0.6565651206477764,1
https://rieltor.ua/flats-rent/view/10808983/,2.0,12000.0,84.0,no,Оболонський,"Володимира Івасюка просп. (Героїв Сталінграда), 11 ",50.50042343,30.51383591,Оболонь,5,Українська панель,Роздільне,Хороший стан,,2,3,Оболонь,"50.501111, 30.498056",1.118689536955183,1
https://rieltor.ua/flats-rent/view/10779673/,4.0,66492.0,270.0,no,Печерський,"Лесі Українки бульв., 7а",50.43268585,30.53344536,,7,Українська цегла,Роздільне,Дизайнерський ремонт,,3,5,Кловська,"50.436944, 30.531667",0.4899513124120394,1
https://rieltor.ua/flats-rent/view/10596112/,5.0,68339.0,465.0,no,Шевченківський,"Павлівська вул., 26",50.45213318,30.48591042,,14,Українська цегла,Суміжно-роздільна,Дизайнерський ремонт,,3,5,Лук'янівська,"50.462222, 30.481667",1.1613504777436283,1
https://rieltor.ua/flats-rent/view/10810584/,2.0,10000.0,94.0,no,Солом'янський,"Липківского Василя вул. (Урицького), 32",50.43304825,30.47875023,,5,None,Роздільне,Хороший стан,,2,3,Вокзальна,"50.441667, 30.4875",1.1412535485719486,1
https://rieltor.ua/flats-rent/view/10824191/,2.0,12000.0,82.0,no,Солом'янський,"Липківского Василя вул. (Урицького), 11",50.43389893,30.48689651,,7,None,Роздільне,Хороший стан,,2,3,Вокзальна,"50.441667, 30.4875",0.8648267436010003,1
https://rieltor.ua/flats-rent/view/10804062/,3.0,14000.0,190.0,no,Дарницький,"Бажана Миколи просп., 36",50.39934921,30.6497879,,10,None,Роздільне,Євроремонт,,1,4,Харківська,"50.400833, 30.652222",0.238718247503128,1
https://rieltor.ua/flats-rent/view/10660879/,1.0,13500.0,60.0,no,Голосіївський,"Васильківська вул., 100а",50.38207245,30.4763031,Виставковий центр,20,Студія,Студія,Дизайнерський ремонт,,2,5,Виставковий центр,"50.382581, 30.477536",0.1041137951424669,1
https://rieltor.ua/flats-rent/view/10521483/,2.0,8000.0,96.0,no,Святошинський,"Тернопільська вул., 17",50.45998001,30.3837719,,3,Стара цегла,Суміжна,Задовільний стан,,1,1,Святошин,"50.457903, 30.390614",0.5365978968710652,1
https://rieltor.ua/flats-rent/view/10809966/,3.0,11000.0,124.0,no,Дніпровський,"Ентузіастів вул., 19/1",50.43863678,30.60562515,,8,None,Роздільне,Хороший стан,,1,3,Лівобережна,"50.451389, 30.598889",1.4960601999597571,1
https://rieltor.ua/flats-rent/view/10809367/,2.0,38000.0,146.0,no,Печерський,"Лесі Українки бульв., 7б",50.43268585,30.53344536,,8,None,Роздільне,Дизайнерський ремонт,,3,5,Кловська,"50.436944, 30.531667",0.4899513124120394,1
https://rieltor.ua/flats-rent/view/10813594/,3.0,44328.0,209.0,no,Печерський,"Левандовська вул. (Аніщенка), 5",50.4417305,30.54577637,,4,None,Кухня-вітальня,Дизайнерський ремонт,,3,5,Арсенальна,"50.443889, 30.545556",0.2405210313407885,1
https://rieltor.ua/flats-rent/view/10529997/,3.0,36940.0,215.0,no,Печерський,"Хрещатик вул., 15",50.44762802,30.52567863,,2,None,Роздільне,Чудовий стан,,3,4,Хрещатик,"50.44726, 30.52483",0.0727002262476681,1
https://rieltor.ua/flats-rent/view/10587354/,2.0,7000.0,86.0,no,Деснянський,"Кубанської України вул. (Жукова маршала), 53",50.48728561,30.63022614,,5,None,Роздільне,Хороший стан,,1,3,Лісова,"50.464639, 30.645556",2.7419134284663222,2
https://rieltor.ua/flats-rent/view/10580846/,2.0,44328.0,167.0,no,Печерський,"Звіринецька вул., 59",50.40776825,30.55524063,,20,None,Роздільне,Чудовий стан,,3,4,Видубичі,"50.402222, 30.560833",0.7330889652254532,1
https://rieltor.ua/flats-rent/view/10580921/,6.0,92350.0,363.0,no,Шевченківський,"Ярославів Вал вул., 14Г",50.4504509,30.512043,,5,None,Багаторівнева,Чудовий стан,,3,4,Золоті ворота,"50.448333, 30.513333",0.2525919697877041,1
https://rieltor.ua/flats-rent/view/10583621/,5.0,110820.0,520.0,no,Голосіївський,"Жилянська вул., 59",50.43771744,30.49960899,,11,None,Багаторівнева,Чудовий стан,,2,4,Університет,"50.444167, 30.505833",0.841778424108724,1
https://rieltor.ua/flats-rent/view/10636555/,5.0,81268.0,390.0,no,Шевченківський,"Дмитрівська вул., 56Б",50.45186996,30.4895134,,9,None,Багаторівнева,Чудовий стан,,3,4,Вокзальна,"50.441667, 30.4875",1.1434398273856712,1
https://rieltor.ua/flats-rent/view/10650351/,3.0,36940.0,228.0,no,Шевченківський,"Дмитрівська вул., 13",50.44961929,30.49120331,,7,None,Роздільне,Чудовий стан,,3,4,Вокзальна,"50.441667, 30.4875",0.9223182991181312,1
https://rieltor.ua/flats-rent/view/10682821/,1.0,11000.0,73.0,no,Солом'янський,"Донця Михайла вул., 2А",50.43574905,30.43154335,,5,None,Роздільне,Євроремонт,,2,4,Шулявська,"50.455, 30.445278",2.3511845578489536,2
https://rieltor.ua/flats-rent/view/10742994/,2.0,12000.0,100.0,no,Печерський,"Бутишев пров. (Іванова Андрія вул.), 21",50.4400444,30.54790688,,4,None,Роздільне,Євроремонт,,3,4,Арсенальна,"50.443889, 30.545556",0.458771692405281,1
